user_id,show_title,genre,watch_hours,rating
U000,Show A,Drama,11,4
U001,Show B,Action,14,3
U002,Show B,Comedy,13,3
U003,Show C,Drama,7,5
U004,Show C,Comedy,6,4
U005,Show A,Horror,13,1
U006,Show C,Horror,4,5
U007,Show C,Horror,4,5
U008,Show C,Action,1,5
U009,Show B,Comedy,13,3
U010,Show C,Action,2,1
U011,Show D,Action,12,2
U012,Show C,Drama,14,2
U013,Show A,Horror,11,4
U014,Show D,Drama,11,2
U015,Show A,Horror,8,4
U016,Show A,Comedy,2,4
U017,Show D,Horror,11,3
U018,Show D,Action,12,3
U019,Show C,Horror,2,5
U020,Show C,Action,3,4
U021,Show D,Action,6,3
U022,Show A,Comedy,13,5
U023,Show B,Comedy,5,3
U024,Show C,Action,5,1
U025,Show D,Horror,14,5
U026,Show A,Action,13,4
U027,Show C,Action,10,3
U028,Show C,Comedy,12,4
U029,Show A,Horror,8,1
U030,Show B,Horror,7,1
U031,Show C,Comedy,12,4
U032,Show A,Action,10,1
U033,Show D,Comedy,7,4
U034,Show C,Comedy,10,4
U035,Show B,Horror,11,4
U036,Show B,Drama,10,2
U037,Show A,Horror,13,2
U038,Show C,Action,3,1
U039,Show A,Drama,8,2
U040,Show A,Action,9,3
U041,Show B,Action,12,3
U042,Show C,Action,11,3
U043,Show B,Horror,10,2
U044,Show B,Horror,2,2
U045,Show D,Horror,8,1
U046,Show D,Drama,2,4
U047,Show B,Action,4,3
U048,Show D,Drama,2,2
U049,Show A,Action,7,3
U050,Show B,Action,14,2
U051,Show B,Drama,10,3
U052,Show B,Comedy,9,4
U053,Show A,Drama,1,2
U054,Show C,Horror,8,5
U055,Show A,Action,10,4
U056,Show B,Comedy,9,2
U057,Show A,Horror,4,5
U058,Show B,Horror,3,1
U059,Show A,Action,4,5
U060,Show D,Horror,8,5
U061,Show A,Horror,5,4
U062,Show C,Drama,9,1
U063,Show A,Comedy,5,4
U064,Show D,Action,3,3
U065,Show B,Action,3,4
U066,Show B,Action,5,4
U067,Show C,Comedy,2,3
U068,Show A,Horror,4,5
U069,Show C,Drama,12,2
U070,Show B,Comedy,2,5
U071,Show C,Drama,14,5
U072,Show A,Drama,3,3
U073,Show D,Action,7,2
U074,Show C,Action,7,4
U075,Show C,Comedy,2,5
U076,Show D,Drama,13,2
U077,Show C,Comedy,6,1
U078,Show B,Drama,4,2
U079,Show D,Action,10,3
U080,Show D,Horror,10,2
U081,Show B,Drama,7,3
U082,Show A,Comedy,9,2
U083,Show D,Drama,6,1
U084,Show D,Drama,14,4
U085,Show D,Action,10,2
U086,Show D,Drama,12,3
U087,Show B,Horror,10,5
U088,Show C,Action,14,2
U089,Show D,Horror,13,5
U090,Show B,Drama,6,1
U091,Show A,Drama,3,4
U092,Show C,Action,7,3
U093,Show C,Horror,8,5
U094,Show D,Horror,5,1
U095,Show A,Comedy,9,3
U096,Show D,Drama,5,5
U097,Show C,Drama,4,2
U098,Show B,Action,1,3
U099,Show D,Action,9,3
U100,Show A,Horror,11,4
U101,Show A,Drama,11,3
U102,Show D,Drama,8,5
U103,Show A,Comedy,3,4
U104,Show B,Comedy,9,2
U105,Show A,Horror,8,5
U106,Show B,Comedy,11,4
U107,Show D,Action,3,2
U108,Show D,Comedy,9,5
U109,Show B,Comedy,6,1
U110,Show D,Comedy,3,5
U111,Show C,Comedy,12,2
U112,Show C,Comedy,9,5
U113,Show B,Comedy,11,2
U114,Show C,Drama,14,5
U115,Show A,Horror,1,3
U116,Show D,Horror,5,2
U117,Show A,Action,2,3
U118,Show D,Horror,6,2
U119,Show A,Horror,1,2
U120,Show C,Comedy,9,3
U121,Show A,Drama,4,4
U122,Show B,Drama,1,3
U123,Show A,Drama,9,2
U124,Show A,Drama,2,1
U125,Show A,Horror,1,2
U126,Show A,Horror,5,1
U127,Show B,Drama,14,2
U128,Show A,Comedy,7,5
U129,Show B,Horror,12,2
